URL,Version,Status,OIDs,Name,Title,Descriptino,Uses,Used,Sources
http://ltc-ig.fhir.tw/ValueSet/ConditionDisabilityTypeVS-TWLTC,0.2.0,active,,ConditionDisabilityTypeVSTWLTC,身心障礙類型值集,"個案身心障礙類型","StructureDefinition/LTCConditionDisabilityType","Internal"
http://ltc-ig.fhir.tw/ValueSet/ConditionDisabilityVS-TWLTC,0.2.0,active,,ConditionDisabilityVSTWLTC,身心障礙手冊持有狀況值集,"個案持有身心障礙手冊的狀況","StructureDefinition/LTCConditionDisability","Internal"
http://ltc-ig.fhir.tw/ValueSet/ConditionSeverityVS-TWLTC,0.2.0,active,,ConditionSeverityVSTWLTC,疾病嚴重度擴展值集,"用以表述疾病嚴重度之擴展值集，包含疾病嚴重度之描述內容。配合身心障礙手冊障礙程度分級，包含輕度、中度、重度、極重度等代碼。","StructureDefinition/LTCConditionDisabilityType","Other"
http://ltc-ig.fhir.tw/ValueSet/EconomyStatusVS-TWLTC,0.2.0,active,,EconomyStatusVSTWLTC,個案經濟狀況值集,"用以表述個案經濟狀況之值集，包含個案經濟狀況之描述內容。","StructureDefinition/LTCPatientReferral,StructureDefinition/ExtPatientEconomyStatus-TWLTC","Internal"
http://ltc-ig.fhir.tw/ValueSet/EducationStatusVS-TWLTC,0.2.0,active,,EducationStatusVSTWLTC,教育程度值集,"用以表述教育程度之值集，包含教育程度之描述內容。","StructureDefinition/ExtPatientEducationStatus-TWLTC","Internal"
http://ltc-ig.fhir.tw/ValueSet/ExerciseHistoryVS-Sport,0.2.0,active,,ExerciseHistoryVSSport,身體活動量測-最近(目前)運動史值集,"最近(目前)運動史。本 ValueSet 繼承自身體活動量測 IG，後續將配合原始 IG 進行更新。",,"Other"
http://ltc-ig.fhir.tw/ValueSet/FallHistoryResultVS-TWLTC,0.2.0,active,,FallHistoryResultVSTWLTC,跌倒紀錄結果值集,"紀錄住民跌倒的偵測結果。","StructureDefinition/LTCObservationFallingHistory","LOINC"
http://ltc-ig.fhir.tw/ValueSet/GaitCycleVS-Sport,0.2.0,active,,GaitCycleVSSport,身體活動量測-步態週期值集,"一個步伐的完整過程，從一隻腳接觸地面開始到同一隻腳再次接觸地面結束。這個過程可以分為兩個主要階段：支撐期（stance phase）和擺動期（swing phase）。本 ValueSet 繼承自身體活動量測 IG，後續將配合原始 IG 進行更新。",,"Internal"
http://ltc-ig.fhir.tw/ValueSet/GaitTypeVS-Sport,0.2.0,active,,GaitTypeVSSport,身體活動量測-步態分析值集,"用於描述步態（walking gait）時腳的着地位置和運動模式。本 ValueSet 繼承自身體活動量測 IG，後續將配合原始 IG 進行更新。","StructureDefinition/PASportObservationGaitType","Other"
http://ltc-ig.fhir.tw/ValueSet/GoalDescriptionVS-TWLTC,0.2.0,active,,GoalDescriptionVSTWLTC,照顧目標描述值集,"照顧目標的描述值集，用以表述長期照顧情境中涉及之照顧目標描述內容。本值集比照 US Core Goal Profile 中的 description 元素定義，引用 SNOMED CT 與 LOINC 等術語系統。","StructureDefinition/LTCGoal","SCT,LOINC"
http://ltc-ig.fhir.tw/ValueSet/ICD-10-PCS-2023-TW-F-VS,0.2.0,active,,ICD10PCS2023TWFVS,臺灣 2023 年中文版 ICD-10-PCS-F 值集,"臺灣 2023 年中文版 ICD-10-PCS 復健及診斷性聽力學(Physical Rehabilitation and Diagnostic Audiology)，章節數值為「F」。 包括：復健、診斷性聽力學。 代碼出版日期：2023-11-10；資料所屬單位：衛生福利部中央健康保險署。 因原始資料無代碼版本資訊，故使用其法規「公布日期」作為版本資訊。本 ValueSet 繼承自身體活動量測 IG，後續將配合原始 IG 進行更新。","StructureDefinition/PASportServiceRequest","Internal"
http://ltc-ig.fhir.tw/ValueSet/PatientIdentityVS-TWLTC,0.2.0,active,,PatientIdentityVSTWLTC,個案身分別值集,"個案身分別的值集","StructureDefinition/ExtPatientIdentity-TWLTC","Internal"
http://ltc-ig.fhir.tw/ValueSet/ReferralCarePlanVS-TWLTC,0.2.0,active,,ReferralCarePlanVSTWLTC,轉介單申請服務種類值集,"轉介單申請服務種類的值集","StructureDefinition/LTCCarePlanReferral","Internal"
http://ltc-ig.fhir.tw/ValueSet/ReferralConditionCaregiverVS-TWLTC,0.2.0,active,,ReferralConditionCaregiverVSTWLTC,看護狀況值集,"個案雇用看護的狀況","StructureDefinition/LTCConditionCaregiver","Internal"
http://ltc-ig.fhir.tw/ValueSet/ReferralConditionCrushVS-TWLTC,0.2.0,active,,ReferralConditionCrushVSTWLTC,壓傷狀況值集,"個案壓傷的狀況","StructureDefinition/LTCConditionCrush","Internal"
http://ltc-ig.fhir.tw/ValueSet/ReferralConditionResidenceVS-TWLTC,0.2.0,active,,ReferralConditionResidenceVSTWLTC,居住狀況值集,"個案的居住狀況","StructureDefinition/LTCConditionResidence","Internal"
http://ltc-ig.fhir.tw/ValueSet/ReferralConditionTubeVS-TWLTC,0.2.0,active,,ReferralConditionTubeVSTWLTC,管路狀況值集,"個案持有管路的狀況","StructureDefinition/LTCConditionTube","Internal"
http://ltc-ig.fhir.tw/ValueSet/RelationshipTypeVS-TWLTC,0.2.0,active,,RelationshipTypeVSTWLTC,關係類型擴展值集,"關係人與個案的關係類型擴展代碼值集，新增孫媳婦、孫女婿、聘用看護-本國籍、聘用看護-外國籍等代碼","StructureDefinition/LTCRelatedPerson","THO (V3),THO (V2),Internal"
http://ltc-ig.fhir.tw/ValueSet/ServiceRequestPAVS-Sport,0.2.0,active,,ServiceRequestPAVSSport,身體活動量測-適用運動處方之服務請求代碼值集,"適用運動處方之服務請求代碼。本 ValueSet 繼承自身體活動量測 IG，後續將配合原始 IG 進行更新。","StructureDefinition/PASportServiceRequest","Other"
http://ltc-ig.fhir.tw/ValueSet/SportTrainingVS-Sport,0.2.0,active,,SportTrainingVSSport,身體活動量測-重量訓練代碼值集,"定義重量訓練各個方面的代碼，包括使用的重量、執行的組數以及每組的重複次數。本 ValueSet 繼承自身體活動量測 IG，後續將配合原始 IG 進行更新。",,"Internal"
http://ltc-ig.fhir.tw/ValueSet/TempCodeVS-Sport,0.2.0,active,,TempCodeVSSport,身體活動量測-暫用代碼值集,"身體活動量測暫時使用的代碼，目前無官方代碼。本 ValueSet 繼承自身體活動量測 IG，後續將配合官方代碼更新。","StructureDefinition/PASportConditionExerciseHistory","Internal"
http://ltc-ig.fhir.tw/ValueSet/TreadmillTypeVS-Sport,0.2.0,active,,TreadmillTypeVSSport,身體活動量測-跑步機類型值集,"用於描述跑步機的類型。本 ValueSet 繼承自身體活動量測 IG，後續將配合原始 IG 進行更新。","StructureDefinition/PASportObservationTreadmill","Other"
http://terminology.hl7.org/ValueSet/v3-ActCode,3.0.0,active,,ActCode,v3 Code System ActCode,"A code specifying the particular kind of Act that the Act-instance represents within its class.  Constraints:  The kind of Act (e.g. physical examination, serum potassium, inpatient encounter, charge financial transaction, etc.) is specified with a code from one of several, typically external, coding systems.  The coding system will depend on the class of Act, such as LOINC for observations, etc. Conceptually, the Act.code must be a specialization of the Act.classCode. This is why the structure of ActClass domain should be reflected in the superstructure of the ActCode domain and then individual codes or externally referenced vocabularies subordinated under these domains that reflect the ActClass structure. Act.classCode and Act.code are not modifiers of each other but the Act.code concept should really imply the Act.classCode concept. For a negative example, it is not appropriate to use an Act.code ""potassium"" together with and Act.classCode for ""laboratory observation"" to somehow mean ""potassium laboratory observation"" and then use the same Act.code for ""potassium"" together with Act.classCode for ""medication"" to mean ""substitution of potassium"". This mutually modifying use of Act.code and Act.classCode is not permitted.","StructureDefinition/LTCCompositionCMS,StructureDefinition/LTCCompositionReferral","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-ConfidentialityClassification,2014-03-26,active,"2.16.840.1.113883.1.11.10228",v3.ConfidentialityClassification,V3 Value SetConfidentialityClassification," Set of codes used to value Act.Confidentiality and Role.Confidentiality attribute in accordance with the definition for concept domain ""Confidentiality"".","StructureDefinition/LTCCompositionCMS,StructureDefinition/LTCCompositionReferral","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-ServiceDeliveryLocationRoleType,3.0.0,active,"2.16.840.1.113883.1.11.17660",ServiceDeliveryLocationRoleType,ServiceDeliveryLocationRoleType,"A role of a place that further classifies the setting (e.g., accident site, road side, work site, community location) in which services are delivered.","StructureDefinition/PASportServiceRequest","THO (V3)"
https://twcore.mohw.gov.tw/ig/twcore/ValueSet/category-code-tw,0.3.0,active,,TWCategoryCode,臺灣衛福部資訊處類型代碼值集,"臺灣衛福部資訊處類型代碼值集","StructureDefinition/PASportObservationMeanHeartRate,StructureDefinition/PASportObservationExtracellularWater,StructureDefinition/PASportObservationBodyFatPercentage,StructureDefinition/PASportObservationTotalBodyWater,StructureDefinition/PASportObservationMineral,StructureDefinition/PASportObservationCellMass,StructureDefinition/PASportObservationRestingHeartRate,StructureDefinition/PASportObservationSoftLeanMass,StructureDefinition/PASportObservationGaitCycle,StructureDefinition/LTCObservationFallingHistory,StructureDefinition/PASportObservationObesityDegree,StructureDefinition/PASportObservationExtracellularWaterRatio,StructureDefinition/PASportObservationWaistHipRate,StructureDefinition/PASportObservationBodyAge,StructureDefinition/PASportObservationBodyBoneMass,StructureDefinition/PASportObservationBodyFatMass,StructureDefinition/PASportObservationWeightTraining,StructureDefinition/PASportObservationWaist,StructureDefinition/PASportObservationGlucose,StructureDefinition/PASportObservationVisceralFatIndex,StructureDefinition/PASportObservationBasalMetabolicRate,StructureDefinition/PASportObservationTreadmill,StructureDefinition/PASportObservationHeartRateVariability,StructureDefinition/PASportObservationGaitType,StructureDefinition/PASportObservationProtein,StructureDefinition/PASportObservationIntracellularWater,StructureDefinition/PASportObservationSkeletalMuscleMassIndex,StructureDefinition/PASportObservationFatFreeMass,StructureDefinition/PASportObservationSkeletalMuscleMass,StructureDefinition/PASportObservationVisceralFatArea","tw.gov.mohw.twcore,THO"
https://twcore.mohw.gov.tw/ig/twcore/ValueSet/condition-code-sct-tw,2022-07-31,active,,TWConditionCodeSCT,SNOMED CT診斷代碼值集,"SNOMED CT診斷代碼值集。","StructureDefinition/LTCConditionDisabilityType,StructureDefinition/LTCConditionCaregiver,StructureDefinition/LTCCondition,StructureDefinition/PASportConditionMedicalHistory,StructureDefinition/LTCConditionCrush,StructureDefinition/PASportServiceRequest,StructureDefinition/LTCConditionResidence,StructureDefinition/LTCConditionDisability,StructureDefinition/LTCConditionTube,StructureDefinition/PASportConditionExerciseHistory","SCT"
https://twcore.mohw.gov.tw/ig/twcore/ValueSet/health-professional-sct-tw,0.3.0,active,,TWHealthProfessionalSCT,SNOMED CT + 臺灣醫事司醫事人員類別值集,"SNOMED CT + 臺灣醫事司醫事人員類別值集。  此值集優先採用國際標準碼，國際標準碼未能表述之概念則以普遍被使用的臺灣醫事司醫事人員類別標準碼表述，請實作者留意。","StructureDefinition/LTCPractitioner,StructureDefinition/LTCPractitionerRole","tw.gov.mohw.twcore,SCT"
https://twcore.mohw.gov.tw/ig/twcore/ValueSet/icd-10-cm-2014-tw,2017-07-19,active,,TW2014ICD10CM,臺灣健保署2014年中文版ICD-10-CM值集,"臺灣健保署2014年中文版ICD-10-CM值集。 資料所屬單位：衛生福利部中央健康保險署。   此值集所涵蓋代碼量較大會使載入頁面時間較長，為方便使用者瀏覽，此處(本頁、XML、JSON、TTL)僅擷取部分代碼，完整代碼可至[全國專門術語服務平臺－值集(Value Set)](https://fhir.mohw.gov.tw/ts/valueset.jsp)查閱","StructureDefinition/LTCConditionDisabilityType,StructureDefinition/LTCConditionCaregiver,StructureDefinition/LTCCondition,StructureDefinition/PASportConditionMedicalHistory,StructureDefinition/LTCConditionCrush,StructureDefinition/LTCConditionResidence,StructureDefinition/LTCConditionDisability,StructureDefinition/LTCConditionTube,StructureDefinition/PASportConditionExerciseHistory","tw.gov.mohw.twcore"
https://twcore.mohw.gov.tw/ig/twcore/ValueSet/icd-10-cm-2021-tw,2022-07-29,active,,TW2021ICD10CM,臺灣健保署2021年中文版ICD-10-CM值集,"臺灣健保署2021年中文版ICD-10-CM值集。 資料所屬單位：衛生福利部中央健康保險署。  此值集所涵蓋代碼量較大會使載入頁面時間較長，為方便使用者瀏覽，此處(本頁、XML、JSON、TTL)僅擷取部分代碼，完整代碼可至[全國專門術語服務平臺－值集(Value Set)](https://fhir.mohw.gov.tw/ts/valueset.jsp)查閱","StructureDefinition/LTCConditionDisabilityType,StructureDefinition/LTCConditionCaregiver,StructureDefinition/LTCCondition,StructureDefinition/PASportConditionMedicalHistory,StructureDefinition/LTCConditionCrush,StructureDefinition/LTCConditionResidence,StructureDefinition/LTCConditionDisability,StructureDefinition/LTCConditionTube,StructureDefinition/PASportConditionExerciseHistory","tw.gov.mohw.twcore"
https://twcore.mohw.gov.tw/ig/twcore/ValueSet/icd-10-cm-2023-tw,2024-11-18,active,,TW2023ICD10CM,臺灣健保署2023年中文版ICD-10-CM值集,"臺灣健保署2023年中文版ICD-10-CM值集。 資料所屬單位：衛生福利部中央健康保險署。  此值集所涵蓋代碼量較大會使載入頁面時間較長，為方便使用者瀏覽，此處(本頁、XML、JSON、TTL)僅擷取部分代碼，完整代碼可至[全國專門術語服務平臺－值集(Value Set)](https://fhir.mohw.gov.tw/ts/valueset.jsp)查閱","StructureDefinition/LTCConditionDisabilityType,StructureDefinition/LTCConditionCaregiver,StructureDefinition/LTCCondition,StructureDefinition/PASportConditionMedicalHistory,StructureDefinition/LTCConditionCrush,StructureDefinition/LTCConditionResidence,StructureDefinition/LTCConditionDisability,StructureDefinition/LTCConditionTube,StructureDefinition/PASportConditionExerciseHistory","tw.gov.mohw.twcore"
https://twcore.mohw.gov.tw/ig/twcore/ValueSet/icd-10-pcs-2014-tw,2017-07-19,active,,TW2014ICD10PCS,臺灣健保署2014年中文版ICD-10-PCS值集,"臺灣健保署2014年中文版ICD-10-PCS值集。 資料所屬單位：衛生福利部中央健康保險署。  此值集所涵蓋代碼量較大會使載入頁面時間較長，為方便使用者瀏覽，此處(本頁、XML、JSON、TTL)僅擷取部分代碼，完整代碼可至[全國專門術語服務平臺－值集(Value Set)](https://fhir.mohw.gov.tw/ts/valueset.jsp)查閱","StructureDefinition/PASportServiceRequest","tw.gov.mohw.twcore"
https://twcore.mohw.gov.tw/ig/twcore/ValueSet/icd-10-pcs-2021-tw,2022-07-29,active,,TW2021ICD10PCS,臺灣健保署2021年中文版ICD-10-PCS值集,"臺灣健保署2021年中文版ICD-10-PCS值集。 資料所屬單位：衛生福利部中央健康保險署。  此值集所涵蓋代碼量較大會使載入頁面時間較長，為方便使用者瀏覽，此處(本頁、XML、JSON、TTL)僅擷取部分代碼，完整代碼可至[全國專門術語服務平臺－值集(Value Set)](https://fhir.mohw.gov.tw/ts/valueset.jsp)查閱","StructureDefinition/PASportServiceRequest","tw.gov.mohw.twcore"
https://twcore.mohw.gov.tw/ig/twcore/ValueSet/icd-10-pcs-2023-tw,2024-11-18,active,,TW2023ICD10PCS,臺灣健保署2023年中文版ICD-10-PCS值集,"臺灣健保署2023年中文版ICD-10-PCS值集。 資料所屬單位：衛生福利部中央健康保險署。  此值集所涵蓋代碼量較大會使載入頁面時間較長，為方便使用者瀏覽，此處(本頁、XML、JSON、TTL)僅擷取部分代碼，完整代碼可至[全國專門術語服務平臺－值集(Value Set)](https://fhir.mohw.gov.tw/ts/valueset.jsp)查閱","StructureDefinition/PASportServiceRequest","tw.gov.mohw.twcore"
https://twcore.mohw.gov.tw/ig/twcore/ValueSet/icd-9-cm-2001-tw,2023-05-09,active,,TW2001ICD9CM,臺灣健保署2001年中文版ICD-9-CM值集,"臺灣健保署2001年中文版ICD-9-CM值集。 資料所屬單位：衛生福利部中央健康保險署。   此值集所涵蓋代碼量較大會使載入頁面時間較長，為方便使用者瀏覽，此處(本頁、XML、JSON、TTL)僅擷取部分代碼，完整代碼可至[全國專門術語服務平臺－臺灣健保署2001年中文版ICD-9-CM值集](https://fhir.mohw.gov.tw/ts/valuesetRead.jsp?id=icd-9-cm-2001-tw&status=active&version=2023-05-09&metaId=1&composeId=0&composeSystem=0&composeVersion=0&pageSet=preview)查閱","StructureDefinition/LTCConditionDisabilityType,StructureDefinition/LTCConditionCaregiver,StructureDefinition/LTCCondition,StructureDefinition/PASportConditionMedicalHistory,StructureDefinition/LTCConditionCrush,StructureDefinition/LTCConditionResidence,StructureDefinition/LTCConditionDisability,StructureDefinition/LTCConditionTube,StructureDefinition/PASportConditionExerciseHistory","tw.gov.mohw.twcore"
https://twcore.mohw.gov.tw/ig/twcore/ValueSet/identifier-type-tw,0.3.0,active,,TWIdentifierType,IdentifierType + 臺灣衛福部資訊處識別碼類型值集,"IdentifierType + 臺灣衛福部資訊處識別碼類型值集","StructureDefinition/LTCPatientCMS,StructureDefinition/LTCPatient,StructureDefinition/Organization-twltc,StructureDefinition/LTCPatientReferral,StructureDefinition/LTCPractitioner","THO (V2),tw.gov.mohw.twcore"
https://twcore.mohw.gov.tw/ig/twcore/ValueSet/loinc-doc-section-code,2.77,active,,LOINCDocumentSection,LOINC Code Document Section值集,"LOINC Code Document Section值集。 代碼版本：2.77；代碼更新日期：2024-06-14；資料所屬單位：Regenstrief Institute。","StructureDefinition/LTCCompositionCMS,StructureDefinition/LTCCompositionReferral","LOINC"
https://twcore.mohw.gov.tw/ig/twcore/ValueSet/loinc-document-classcodes,2.77,active,,LOINCDocumentClass,LOINC Document Class值集,"LOINC Document Class值集。 代碼版本：2.77；代碼更新日期：2024-06-14；資料所屬單位：Regenstrief Institute。","StructureDefinition/LTCCompositionCMS,StructureDefinition/LTCCompositionReferral","LOINC"
https://twcore.mohw.gov.tw/ig/twcore/ValueSet/loinc-type-doc-code,2.77,active,,LOINCDocumentType,LOINC Code Document Type值集,"LOINC Code Document Type值集。   代碼版本：2.77；代碼更新日期：2024-06-14；資料所屬單位：Regenstrief Institute。","StructureDefinition/LTCCompositionCMS,StructureDefinition/LTCCompositionReferral","LOINC"
https://twcore.mohw.gov.tw/ig/twcore/ValueSet/medical-consultation-department-tw,0.3.0,active,,TWMedicalConsultationDepartment,無法對應至SNOMED CT之臺灣健保署就醫科別值集,"無法對應至SNOMED CT之臺灣健保署就醫科別值集。  此值集優先採用國際標準碼，國際標準碼未能表述之概念則以普遍被使用的臺灣健保署標準碼表述，請實作者留意。 ","StructureDefinition/LTCPractitionerRole","tw.gov.mohw.twcore"
https://twcore.mohw.gov.tw/ig/twcore/ValueSet/medical-department-sct-tw,0.3.0,active,,TWMedicalDepartmentSCT,對應至 SNOMED CT之就醫科別 + 診療科別值集,"因就醫科別與診療科別對應到之國際標準碼 SNOMED CT有共通代碼，因此本值集將兩者的對應代碼整合於同一值集中。    另為便於使用者更清晰地辨識「[就醫科別](ValueSet-medical-department-sct-tw.html#就醫科別對應表)」及「[診療科別](ValueSet-medical-department-sct-tw.html#診療科別對應表)」的各別完整值集範圍，請參閱以下兩個表格，代碼使用原則為：若想表達的語意有國際代碼可表述，便採用國際代碼；若無對應的國際代碼可表述，則採用健保署編訂的代碼。  ","StructureDefinition/LTCPractitionerRole","SCT"
https://twcore.mohw.gov.tw/ig/twcore/ValueSet/medical-treatment-department-tw,0.3.0,active,,TWMedicalTreatmentDepartment,無法對應至SNOMED CT之臺灣健保署診療科別值集,"無法對應至SNOMED CT之臺灣健保署診療科別值集。  此值集優先採用國際標準碼，國際標準碼未能表述之概念則以普遍被使用的臺灣健保署標準碼表述，請實作者留意。 ","StructureDefinition/LTCPractitionerRole","tw.gov.mohw.twcore"
https://twcore.mohw.gov.tw/ig/twcore/ValueSet/narrative-status,0.3.0,active,,TWNarrativeStatus,臺灣衛福部資訊處Narrative狀態值集,"臺灣衛福部資訊處Narrative狀態值集","StructureDefinition/LTCCarePlanReferral,StructureDefinition/LTCCarePlan,StructureDefinition/PASportCarePlan","hl7.fhir.r4.core"
https://twcore.mohw.gov.tw/ig/twcore/ValueSet/postal-code3-tw,2015-01-22,active,,TWPostalCode3,臺灣中華郵政3碼郵遞區號值集,"臺灣中華郵政3碼郵遞區號值集。   資料所屬單位：中華郵政。  此值集所涵蓋代碼量較大會使載入頁面時間較長，為方便使用者瀏覽，此處(本頁、XML、JSON、TTL)僅擷取部分代碼，完整代碼可至[全國專門術語服務平臺－值集(Value Set)](https://fhir.mohw.gov.tw/ts/valueset.jsp)查閱","StructureDefinition/LTCPatientCMS,StructureDefinition/LTCPatient,StructureDefinition/Organization-twltc,StructureDefinition/LTCPatientReferral","tw.gov.mohw.twcore"
https://twcore.mohw.gov.tw/ig/twcore/ValueSet/postal-code5-tw,2022-06-21,active,,TWPostalCode5,臺灣中華郵政5碼郵遞區號值集,"臺灣中華郵政5碼郵遞區號值集。   資料所屬單位：中華郵政。  此值集所涵蓋代碼量較大會使載入頁面時間較長，為方便使用者瀏覽，此處(本頁、XML、JSON、TTL)僅擷取部分代碼，完整代碼可至[全國專門術語服務平臺－值集(Value Set)](https://fhir.mohw.gov.tw/ts/valueset.jsp)查閱 ","StructureDefinition/LTCPatientCMS,StructureDefinition/LTCPatient,StructureDefinition/Organization-twltc,StructureDefinition/LTCPatientReferral","tw.gov.mohw.twcore"
https://twcore.mohw.gov.tw/ig/twcore/ValueSet/postal-code6-tw,2020-10-22,active,,TWPostalCode6,臺灣中華郵政6碼郵遞區號值集,"臺灣中華郵政6碼郵遞區號值集。   資料所屬單位：中華郵政。  此值集所涵蓋代碼量較大會使載入頁面時間較長，為方便使用者瀏覽，此處(本頁、XML、JSON、TTL)僅擷取部分代碼，完整代碼可至[全國專門術語服務平臺－值集(Value Set)](https://fhir.mohw.gov.tw/ts/valueset.jsp)。   ","StructureDefinition/LTCPatientCMS,StructureDefinition/LTCPatient,StructureDefinition/Organization-twltc,StructureDefinition/LTCPatientReferral","tw.gov.mohw.twcore"
https://twcore.mohw.gov.tw/ig/twcore/ValueSet/procedure-tw,2024-05-27,active,,TWMedicalServicePayment,臺灣健保署醫療服務給付項目-處置或手術值集,"臺灣健保署醫療服務給付項目-處置或手術值集。 資料所屬單位：衛生福利部中央健康保險署。 ","StructureDefinition/PASportServiceRequest","tw.gov.mohw.twcore"
https://twcore.mohw.gov.tw/ig/twcore/ValueSet/serviceRequest-category,0.3.0,active,,TWServiceRequestCategory,臺灣衛福部資訊處ServiceRequest類型值集,"臺灣衛福部資訊處ServiceRequest類型值集","StructureDefinition/PASportServiceRequest","tw.gov.mohw.twcore,SCT"
https://twcore.mohw.gov.tw/ig/twcore/ValueSet/vital-signs-tw,0.3.0,active,,TWVitalSigns,LOINC生命體徵值集,"LOINC生命體徵值集。","StructureDefinition/PASportObservationHeight,StructureDefinition/LTCObservationVitalSigns,StructureDefinition/PASportObservationPeripheralOxygenSaturation,StructureDefinition/PASportObservationHeartRate,StructureDefinition/PASportObservationBodyTemperature,StructureDefinition/PASportObservationRespiratoryRate,StructureDefinition/PASportObservationWeight","LOINC"
